Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID90701,90701,99,51.987,195.842,248.114,0,41,41,3.250,1,-10921639,65.135,27,-69,363,2410,116.736,2.796,1.973,0.741
ID90766,90766,99,29.363,195.936,248.411,0,42,42,3.250,1,-10921639,31.135,8,-64,189,1152,67.682,4.550,5.590,0.780
ID90797,90797,99,24.034,196.082,248.035,0,43,43,3.250,1,-10921639,26.838,21,-54,135,993,51.477,4.550,4.920,0.867
ID90824,90824,99,17.367,196.492,247.579,0,44,44,3.250,1,-10921639,17.081,2,-47,122,632,40.436,2.791,15.702,0.794
ID90883,90883,99,18.020,196.004,248.055,0,45,45,3.250,1,-10921639,19.649,20,-40,94,727,36.454,4.550,13.562,1.004
ID89966,89966,101,16.504,183.627,254.791,0,19,19,3.250,1,-10921639,29.703,39,-51,84,1099,36.747,4.550,1.217,0.887
ID90010,90010,101,19.531,183.523,255.524,0,20,20,3.250,1,-10921639,33.946,32,-43,136,1256,49.741,4.550,1.001,0.683
ID90052,90052,101,28.880,183.248,255.622,0,21,21,3.250,1,-10921639,46.027,33,-42,211,1703,64.009,4.550,1.178,0.778
ID90095,90095,101,16.160,183.301,255.749,0,22,22,3.250,1,-10921639,23.784,22,-33,100,880,35.125,4.550,1.956,0.896
ID90136,90136,101,17.039,183.285,255.589,0,23,23,3.250,1,-10921639,21.162,13,-31,122,783,36.889,4.550,3.139,0.870
ID90051,90051,102,19.822,175.323,254.478,0,21,21,3.250,1,-10921639,28.568,10,-80,195,1057,68.103,12.350,0.431,0.253
ID90094,90094,102,51.440,175.180,254.073,0,22,22,3.250,1,-10921639,70.135,21,-76,430,2595,135.986,12.350,0.985,0.512
ID90134,90134,102,75.838,175.250,254.139,0,23,23,3.250,1,-10921639,98.027,15,-138,594,3627,191.518,12.350,1.163,0.550
ID90177,90177,102,72.075,175.188,254.127,0,24,24,3.250,1,-10921639,96.162,41,-96,567,3558,179.317,12.350,1.166,0.577
ID90216,90216,102,83.046,175.076,254.044,0,25,25,3.250,1,-10921639,107.676,42,-99,674,3984,210.477,2.784,1.085,0.532
ID90248,90248,102,104.867,174.714,253.923,0,26,26,3.250,1,-10921639,140.135,58,-142,798,5185,255.186,2.792,1.193,0.597
ID90282,90282,102,83.273,174.523,253.977,0,27,27,3.250,1,-10921639,114.081,30,-130,616,4221,206.072,2.798,1.135,0.589
ID90320,90320,102,83.380,174.525,253.814,0,28,28,3.250,1,-10921639,115.595,55,-94,594,4277,194.604,2.796,1.342,0.681
ID90396,90396,102,90.369,174.753,253.873,0,29,29,3.250,1,-10921639,113.919,50,-148,643,4215,206.665,2.794,1.554,0.671
ID90359,90359,102,79.181,174.621,253.829,0,30,30,3.250,1,-10921639,99.541,31,-140,589,3683,187.755,2.791,1.524,0.640
ID90431,90431,102,74.962,174.742,253.511,0,31,31,3.250,1,-10921639,94.162,18,-134,554,3484,184.517,2.791,1.524,0.616
ID90493,90493,102,82.965,174.728,253.572,0,32,32,3.250,1,-10921639,98.270,25,-177,650,3636,213.238,2.783,1.547,0.560
ID90461,90461,102,49.041,174.640,253.542,0,33,33,3.250,1,-10921639,52.135,0,-148,405,1929,137.377,2.778,1.373,0.439
ID90522,90522,102,40.388,174.886,252.946,0,34,34,3.250,1,-10921639,51.243,31,-102,253,1896,85.102,4.550,2.982,0.902
ID90550,90550,102,20.054,174.737,252.788,0,35,35,3.250,1,-10921639,24.784,22,-76,149,917,56.204,12.350,2.733,0.646
ID90578,90578,102,34.936,174.661,253.059,0,36,36,3.250,1,-10921639,46.324,39,-95,228,1714,82.792,4.550,2.632,0.811
ID90608,90608,102,29.646,174.430,253.365,0,37,37,3.250,1,-10921639,36.730,25,-59,195,1359,72.300,4.550,3.412,0.786
ID90640,90640,102,43.433,174.460,253.470,0,38,38,3.250,1,-10921639,55.730,7,-63,303,2062,104.563,4.550,2.418,0.754
ID90670,90670,102,20.828,174.602,253.228,0,39,39,3.250,1,-10921639,19.973,-1,-49,151,739,51.024,4.550,-32.814,0.807
ID90737,90737,102,24.846,174.961,253.172,0,40,40,3.250,1,-10921639,14.054,-8,-85,175,520,66.874,2.801,-4.500,0.540
ID90703,90703,102,19.854,174.354,253.338,0,41,41,3.250,1,-10921639,18.757,-2,-52,141,694,49.169,4.550,25.940,0.735
ID90768,90768,102,25.681,174.819,253.676,0,42,42,3.250,1,-10921639,25.027,3,-67,172,926,63.186,2.802,3.810,0.627
ID90799,90799,102,31.186,174.524,253.844,0,43,43,3.250,1,-10921639,38.351,7,-33,207,1419,67.636,4.550,2.874,0.841
ID90826,90826,102,25.018,174.564,253.938,0,44,44,3.250,1,-10921639,28.486,14,-39,163,1054,55.242,4.550,3.884,0.820
ID90885,90885,102,29.454,174.703,253.559,0,45,45,3.250,1,-10921639,33.378,4,-60,208,1235,71.724,2.801,2.507,0.665
ID90854,90854,102,24.322,174.890,253.701,0,46,46,3.250,1,-10921639,27.243,13,-55,161,1008,54.688,2.807,2.615,0.721
ID90910,90910,102,25.343,174.754,253.421,0,47,47,3.250,1,-10921639,30.784,10,-36,171,1139,58.736,4.550,3.561,0.818
ID90936,90936,102,37.179,174.715,253.564,0,48,48,3.250,1,-10921639,43.432,11,-79,249,1607,86.461,2.805,2.424,0.711
ID90961,90961,102,46.088,174.545,253.699,0,49,49,3.250,1,-10921639,57.946,14,-72,315,2144,106.502,2.800,2.112,0.739
ID90989,90989,102,37.705,174.912,253.348,0,50,50,3.250,1,-10921639,47.541,21,-75,278,1759,90.332,2.797,2.146,0.718
ID91018,91018,102,30.404,174.847,253.581,0,51,51,3.250,1,-10921639,35.108,12,-96,228,1299,75.534,2.787,1.422,0.546
ID91051,91051,102,40.188,174.891,253.856,0,52,52,3.250,1,-10921639,44.432,10,-64,304,1644,97.694,2.782,1.775,0.582
ID91086,91086,102,30.988,174.663,254.459,0,53,53,3.250,1,-10921639,42.405,27,-71,193,1569,74.649,4.550,1.368,0.656
ID91123,91123,102,21.653,174.243,254.730,0,54,54,3.250,1,-10921639,33.027,28,-78,134,1222,55.384,4.550,1.505,0.717
ID91155,91155,102,17.662,173.582,256.263,0,55,55,3.250,1,-10921639,27.351,19,-82,163,1012,60.879,11.626,0.665,0.359
ID91212,91212,102,15.386,173.300,256.665,0,56,56,3.250,1,-10921639,25.432,18,-61,143,941,47.557,11.593,0.593,0.398
ID90053,90053,103,18.320,191.954,260.222,0,21,21,3.250,1,-10921639,36.514,44,-29,85,1351,31.392,4.550,2.127,1.582
ID90097,90097,103,22.183,192.253,261.458,0,22,22,3.250,1,-10921639,45.919,50,-51,93,1699,32.893,4.550,1.868,1.819
ID90140,90140,103,20.391,190.936,264.960,0,23,23,3.250,1,-10921639,35.568,36,-28,100,1316,34.159,4.550,2.074,1.405
ID90181,90181,103,19.149,191.114,266.480,0,24,24,3.250,1,-10921639,43.054,44,-39,128,1593,36.903,4.550,1.168,1.257
ID90219,90219,103,24.648,191.995,267.017,0,25,25,3.250,1,-10921639,61.054,65,-11,102,2259,25.504,4.550,1.691,3.008
ID90251,90251,103,29.871,193.013,269.124,0,26,26,3.250,1,-10921639,64.081,64,-9,123,2371,30.624,4.550,2.062,2.818
ID90288,90288,103,23.242,193.787,270.745,0,27,27,3.250,1,-10921639,44.216,46,-39,133,1636,50.077,4.550,1.384,1.025
ID90327,90327,103,13.053,194.911,272.814,0,28,28,3.250,1,-10921639,27.378,31,-54,95,1013,41.048,12.350,0.648,0.525
ID90403,90403,103,31.912,196.218,273.006,0,29,29,3.250,1,-10921639,66.568,51,-46,207,2463,63.207,4.550,1.032,1.070
ID90368,90368,103,31.046,195.369,276.803,0,30,30,3.250,1,-10921639,55.838,45,-42,195,2066,65.948,4.550,1.140,0.902
ID90438,90438,103,35.783,195.291,277.788,0,31,31,3.250,1,-10921639,62.351,41,-40,239,2307,75.237,4.550,1.132,0.880
ID90502,90502,103,15.995,194.831,278.898,0,32,32,3.250,1,-10921639,35.811,38,-43,114,1325,40.118,4.550,0.818,0.803
ID90468,90468,103,19.484,195.690,278.742,0,33,33,3.250,1,-10921639,36.568,20,-33,138,1353,45.973,12.350,0.772,0.693
ID90531,90531,103,34.687,195.038,278.608,0,34,34,3.250,1,-10921639,52.595,28,-46,245,1946,78.836,2.806,1.194,0.726
ID90561,90561,103,50.175,195.326,278.643,0,35,35,3.250,1,-10921639,75.378,25,-63,370,2789,118.901,2.803,1.293,0.715
ID90590,90590,103,70.096,195.434,278.642,0,36,36,3.250,1,-10921639,94.649,23,-83,492,3502,171.359,2.801,1.513,0.665
ID90620,90620,103,56.165,195.442,278.493,0,37,37,3.250,1,-10921639,74.622,11,-91,415,2761,144.709,2.801,1.295,0.582
ID90647,90647,103,63.841,195.580,278.263,0,38,38,3.250,1,-10921639,89.378,39,-94,427,3307,144.203,4.550,1.515,0.747
ID90678,90678,103,29.573,196.125,278.464,0,39,39,3.250,1,-10921639,40.568,23,-100,222,1501,85.018,12.350,0.879,0.446
ID90745,90745,103,25.374,196.325,278.239,0,40,40,3.250,1,-10921639,42.486,30,-37,185,1572,58.655,12.350,1.018,0.731
ID90710,90710,103,26.395,196.502,276.632,0,41,41,3.250,1,-10921639,61.189,65,-35,180,2264,51.774,4.550,1.488,1.414
ID90776,90776,103,35.109,196.491,277.388,0,42,42,3.250,1,-10921639,78.081,82,-72,242,2889,76.290,4.550,1.258,1.140
ID90806,90806,103,50.486,196.866,277.344,0,43,43,3.250,1,-10921639,93.676,72,-30,258,3466,85.113,4.550,1.489,1.317
ID90834,90834,103,55.731,196.874,277.887,0,44,44,3.250,1,-10921639,104.432,101,-41,286,3864,88.784,4.550,1.430,1.385
ID90890,90890,103,54.402,196.749,277.394,0,45,45,3.250,1,-10921639,104.919,103,-44,334,3882,100.051,4.550,1.377,1.215
ID90861,90861,103,49.545,196.581,277.716,0,46,46,3.250,1,-10921639,91.081,88,-63,302,3370,99.824,4.550,1.255,1.016
ID90916,90916,103,50.262,196.362,277.270,0,47,47,3.250,1,-10921639,96.351,102,-70,312,3565,113.070,4.550,1.147,0.911
ID90942,90942,103,63.567,196.338,277.381,0,48,48,3.250,1,-10921639,110.108,64,-69,388,4074,125.456,4.550,1.401,1.024
ID90967,90967,103,43.172,196.175,277.255,0,49,49,3.250,1,-10921639,65.514,41,-84,310,2424,103.452,12.350,1.336,0.724
ID90997,90997,103,31.968,195.970,277.540,0,50,50,3.250,1,-10921639,45.486,18,-51,248,1683,81.972,12.350,1.329,0.633
ID91030,91030,103,50.972,195.572,277.663,0,51,51,3.250,1,-10921639,79.378,42,-77,318,2937,112.033,12.350,1.460,0.841
ID91060,91060,103,56.561,195.841,276.812,0,52,52,3.250,1,-10921639,91.676,59,-90,353,3392,123.210,4.550,1.476,0.887
ID91100,91100,103,61.561,195.655,277.039,0,53,53,3.250,1,-10921639,109.351,83,-74,343,4046,119.697,4.550,1.535,1.106
ID91135,91135,103,58.047,195.927,276.903,0,54,54,3.250,1,-10921639,87.622,51,-105,383,3242,124.415,12.350,1.496,0.844
ID91166,91166,103,29.556,195.034,278.101,0,55,55,3.250,1,-10921639,43.892,27,-50,189,1624,63.664,12.350,1.801,0.887
ID91223,91223,103,20.037,195.263,278.959,0,56,56,3.250,1,-10921639,27.568,26,-28,116,1020,36.659,4.550,4.151,1.212
ID89990,89990,107,15.929,207.615,202.227,0,20,20,3.250,1,-10921639,17.243,11,-51,106,638,42.973,2.819,2.262,0.557
ID90031,90031,107,26.111,207.570,201.730,0,21,21,3.250,1,-10921639,29.324,7,-49,191,1085,69.076,2.796,1.633,0.527
ID90075,90075,107,35.567,207.496,201.494,0,22,22,3.250,1,-10921639,54.649,27,-38,245,2022,77.924,4.550,1.812,0.904
ID90114,90114,107,45.006,207.237,201.494,0,23,23,3.250,1,-10921639,67.568,39,-49,301,2500,96.215,4.550,1.675,0.879
ID90156,90156,107,39.047,207.645,201.625,0,24,24,3.250,1,-10921639,48.838,17,-74,269,1807,90.970,2.799,1.903,0.704
ID90195,90195,107,30.124,207.502,201.638,0,25,25,3.250,1,-10921639,41.189,16,-73,216,1524,74.478,2.810,1.465,0.657
ID90230,90230,107,29.664,207.499,201.476,0,26,26,3.250,1,-10921639,50.405,31,-32,166,1865,54.345,4.550,1.790,1.190
ID90262,90262,107,34.411,207.741,201.757,0,27,27,3.250,1,-10921639,47.811,19,-38,239,1769,77.195,4.550,1.641,0.770
ID90302,90302,107,39.919,207.373,201.610,0,28,28,3.250,1,-10921639,49.351,12,-80,299,1826,102.495,2.789,1.698,0.606
ID90379,90379,107,38.112,207.539,201.787,0,29,29,3.250,1,-10921639,46.541,6,-74,295,1722,97.959,2.786,1.532,0.575
ID90339,90339,107,36.843,207.397,201.690,0,30,30,3.250,1,-10921639,51.081,23,-57,258,1890,86.689,2.809,1.764,0.752
ID90415,90415,107,46.043,207.623,201.965,0,31,31,3.250,1,-10921639,56.865,19,-54,332,2104,106.525,2.792,1.882,0.697
ID90477,90477,107,32.240,207.737,202.180,0,32,32,3.250,1,-10921639,40.243,6,-55,246,1489,77.401,2.780,1.656,0.648
ID90443,90443,107,28.212,207.532,202.160,0,33,33,3.250,1,-10921639,33.595,10,-67,219,1243,75.045,2.788,1.620,0.554
ID90506,90506,107,55.203,207.829,202.148,0,34,34,3.250,1,-10921639,79.216,36,-73,390,2931,119.945,2.792,1.556,0.804
ID90536,90536,107,71.615,207.713,201.866,0,35,35,3.250,1,-10921639,98.459,27,-68,534,3643,163.362,2.786,1.491,0.721
ID90565,90565,107,67.080,207.871,201.544,0,36,36,3.250,1,-10921639,90.054,22,-73,520,3332,165.488,2.786,1.393,0.634
ID90594,90594,107,57.173,208.120,201.944,0,37,37,3.250,1,-10921639,87.757,62,-55,377,3247,116.437,4.550,1.414,0.883
ID90625,90625,107,25.138,208.263,201.906,0,38,38,3.250,1,-10921639,53.649,50,-43,167,1985,60.032,4.550,0.928,0.860
ID90654,90654,107,28.993,207.297,202.014,0,39,39,3.250,1,-10921639,54.649,45,-47,178,2022,60.963,4.550,0.952,0.874
ID90718,90718,107,22.854,207.981,201.578,0,40,40,3.250,1,-10921639,38.216,23,-34,169,1414,55.072,2.807,0.951,0.677
ID90684,90684,107,15.685,208.286,202.150,0,41,41,3.250,1,-10921639,20.162,9,-40,136,746,47.467,2.774,0.586,0.314
ID90784,90784,107,14.954,207.731,202.007,0,43,43,3.250,1,-10921639,21.541,12,-42,121,797,42.084,2.772,1.174,0.553
ID90812,90812,107,28.445,207.560,201.802,0,44,44,3.250,1,-10921639,41.676,15,-59,220,1542,70.666,2.782,1.153,0.632
